646 501 4.5087 -14.1288 -95.3391
601 499 9.5087 -14.1288 -95.3391
981 541 -35.4913 -9.1288 -95.3391
941 541 -30.4913 -9.1288 -95.3391
901 541 -25.4913 -9.1288 -95.3391
859 541 -20.4913 -9.1288 -95.3391
816 541 -15.4913 -9.1288 -95.3391
769 541 -10.4913 -9.1288 -95.3391
731 539 -5.4913 -9.1288 -95.3391
686 541 -0.4913 -9.1288 -95.3391
646 544 4.5087 -9.1288 -95.3391
601 541 9.5087 -9.1288 -95.3391
984 584 -35.4913 -4.1288 -95.3391
941 584 -30.4913 -4.1288 -95.3391
896 581 -25.4913 -4.1288 -95.3391
856 586 -20.4913 -4.1288 -95.3391
811 581 -15.4913 -4.1288 -95.3391
769 581 -10.4913 -4.1288 -95.3391
726 584 -5.4913 -4.1288 -95.3391
686 581 -0.4913 -4.1288 -95.3391
646 581 4.5087 -4.1288 -95.3391
601 584 9.5087 -4.1288 -95.3391
981 626 -35.4913 0.8712 -95.3391
941 626 -30.4913 0.8712 -95.3391
896 626 -25.4913 0.8712 -95.3391
854 624 -20.4913 0.8712 -95.3391
811 626 -15.4913 0.8712 -95.3391
771 626 -10.4913 0.8712 -95.3391
731 626 -5.4913 0.8712 -95.3391
689 626 -0.4913 0.8712 -95.3391
646 626 4.5087 0.8712 -95.3391
601 626 9.5087 0.8712 -95.3391
990 666 -35.4913 5.8712 -95.3391
941 666 -30.4913 5.8712 -95.3391
896 666 -25.4913 5.8712 -95.3391
856 666 -20.4913 5.8712 -95.3391
814 666 -15.4913 5.8712 -95.3391
771 666 -10.4913 5.8712 -95.3391
726 666 -5.4913 5.8712 -95.3391
686 666 -0.4913 5.8712 -95.3391
646 666 4.5087 5.8712 -95.3391
601 666 9.5087 5.8712 -95.3391
984 706 -35.4913 10.8712 -95.3391
939 706 -30.4913 10.8712 -95.3391
896 709 -25.4913 10.8712 -95.3391
856 706 -20.4913 10.8712 -95.3391
816 706 -15.4913 10.8712 -95.3391
771 706 -10.4913 10.8712 -95.3391
731 706 -5.4913 10.8712 -95.3391
689 706 -0.4913 10.8712 -95.3391
646 706 4.5087 10.8712 -95.3391
601 706 9.5087 10.8712 -95.3391
976 331 -35.4913 -34.1288 -90.3391
936 336 -30.4913 -34.1288 -90.3391
896 331 -25.4913 -34.1288 -90.3391
851 331 -20.4913 -34.1288 -90.3391
811 331 -15.4913 -34.1288 -90.3391
771 336 -10.4913 -34.1288 -90.3391
726 331 -5.4913 -34.1288 -90.3391
686 331 -0.4913 -34.1288 -90.3391
646 336 4.5087 -34.1288 -90.3391
604 336 9.5087 -34.1288 -90.3391
976 371 -35.4913 -29.1288 -90.3391
936 371 -30.4913 -29.1288 -90.3391
891 371 -25.4913 -29.1288 -90.3391
854 371 -20.4913 -29.1288 -90.3391
811 374 -15.4913 -29.1288 -90.3391
771 371 -10.4913 -29.1288 -90.3391
726 376 -5.4913 -29.1288 -90.3391
686 371 -0.4913 -29.1288 -90.3391
646 371 4.5087 -29.1288 -90.3391
606 376 9.5087 -29.1288 -90.3391
976 416 -35.4913 -24.1288 -90.3391
936 416 -30.4913 -24.1288 -90.3391
896 416 -25.4913 -24.1288 -90.3391
856 416 -20.4913 -24.1288 -90.3391
811 419 -15.4913 -24.1288 -90.3391
771 416 -10.4913 -24.1288 -90.3391
726 416 -5.4913 -24.1288 -90.3391
689 416 -0.4913 -24.1288 -90.3391
646 419 4.5087 -24.1288 -90.3391
601 416 9.5087 -24.1288 -90.3391
976 459 -35.4913 -19.1288 -90.3391
936 459 -30.4913 -19.1288 -90.3391
891 456 -25.4913 -19.1288 -90.3391
851 456 -20.4913 -19.1288 -90.3391
811 459 -15.4913 -19.1288 -90.3391
771 459 -10.4913 -19.1288 -90.3391
726 459 -5.4913 -19.1288 -90.3391
686 459 -0.4913 -19.1288 -90.3391
646 459 4.5087 -19.1288 -90.3391
601 456 9.5087 -19.1288 -90.3391
976 496 -35.4913 -14.1288 -90.3391
936 496 -30.4913 -14.1288 -90.3391
891 499 -25.4913 -14.1288 -90.3391
854 496 -20.4913 -14.1288 -90.3391
811 496 -15.4913 -14.1288 -90.3391
774 496 -10.4913 -14.1288 -90.3391
726 496 -5.4913 -14.1288 -90.3391
686 496 -0.4913 -14.1288 -90.3391
646 496 4.5087 -14.1288 -90.3391
601 499 9.5087 -14.1288 -90.3391
976 541 -35.4913 -9.1288 -90.3391
936 536 -30.4913 -9.1288 -90.3391
896 541 -25.4913 -9.1288 -90.3391
851 541 -20.4913 -9.1288 -90.3391
811 539 -15.4913 -9.1288 -90.3391
771 541 -10.4913 -9.1288 -90.3391
726 541 -5.4913 -9.1288 -90.3391
684 541 -0.4913 -9.1288 -90.3391
646 541 4.5087 -9.1288 -90.3391
601 541 9.5087 -9.1288 -90.3391
976 581 -35.4913 -4.1288 -90.3391
936 581 -30.4913 -4.1288 -90.3391
891 581 -25.4913 -4.1288 -90.3391
851 581 -20.4913 -4.1288 -90.3391
811 579 -15.4913 -4.1288 -90.3391
771 581 -10.4913 -4.1288 -90.3391
726 581 -5.4913 -4.1288 -90.3391
686 584 -0.4913 -4.1288 -90.3391
646 584 4.5087 -4.1288 -90.3391
606 581 9.5087 -4.1288 -90.3391
976 621 -35.4913 0.8712 -90.3391
936 624 -30.4913 0.8712 -90.3391
894 621 -25.4913 0.8712 -90.3391
851 624 -20.4913 0.8712 -90.3391
811 621 -15.4913 0.8712 -90.3391
769 621 -10.4913 0.8712 -90.3391
731 621 -5.4913 0.8712 -90.3391
689 621 -0.4913 0.8712 -90.3391
646 621 4.5087 0.8712 -90.3391
601 621 9.5087 0.8712 -90.3391
976 661 -35.4913 5.8712 -90.3391
934 664 -30.4913 5.8712 -90.3391
896 666 -25.4913 5.8712 -90.3391
851 666 -20.4913 5.8712 -90.3391
811 661 -15.4913 5.8712 -90.3391
771 661 -10.4913 5.8712 -90.3391
726 661 -5.4913 5.8712 -90.3391
686 661 -0.4913 5.8712 -90.3391
652 661 4.5087 5.8712 -90.3391
604 661 9.5087 5.8712 -90.3391
976 701 -35.4913 10.8712 -90.3391
936 709 -30.4913 10.8712 -90.3391
891 706 -25.4913 10.8712 -90.3391
854 706 -20.4913 10.8712 -90.3391
811 706 -15.4913 10.8712 -90.3391
771 706 -10.4913 10.8712 -90.3391
729 706 -5.4913 10.8712 -90.3391
686 706 -0.4913 10.8712 -90.3391
646 709 4.5087 10.8712 -90.3391
606 706 9.5087 10.8712 -90.3391
971 339 -35.4913 -34.1288 -85.3391
891 336 -25.4913 -34.1288 -85.3391
851 336 -20.4913 -34.1288 -85.3391
806 336 -15.4913 -34.1288 -85.3391
726 336 -5.4913 -34.1288 -85.3391
686 334 -0.4913 -34.1288 -85.3391
646 336 4.5087 -34.1288 -85.3391
606 336 9.5087 -34.1288 -85.3391
971 376 -35.4913 -29.1288 -85.3391
931 376 -30.4913 -29.1288 -85.3391
891 376 -25.4913 -29.1288 -85.3391
846 376 -20.4913 -29.1288 -85.3391
809 376 -15.4913 -29.1288 -85.3391
766 376 -10.4913 -29.1288 -85.3391
726 376 -5.4913 -29.1288 -85.3391
686 379 -0.4913 -29.1288 -85.3391
646 374 4.5087 -29.1288 -85.3391
606 376 9.5087 -29.1288 -85.3391
931 419 -30.4913 -24.1288 -85.3391
891 416 -25.4913 -24.1288 -85.3391
851 416 -20.4913 -24.1288 -85.3391
766 416 -10.4913 -24.1288 -85.3391
726 419 -5.4913 -24.1288 -85.3391
686 416 -0.4913 -24.1288 -85.3391
646 416 4.5087 -24.1288 -85.3391
609 416 9.5087 -24.1288 -85.3391
974 456 -35.4913 -19.1288 -85.3391
931 456 -30.4913 -19.1288 -85.3391
891 456 -25.4913 -19.1288 -85.3391
846 459 -20.4913 -19.1288 -85.3391
806 456 -15.4913 -19.1288 -85.3391
766 459 -10.4913 -19.1288 -85.3391
726 456 -5.4913 -19.1288 -85.3391
686 456 -0.4913 -19.1288 -85.3391
646 456 4.5087 -19.1288 -85.3391
606 456 9.5087 -19.1288 -85.3391
971 496 -35.4913 -14.1288 -85.3391
934 496 -30.4913 -14.1288 -85.3391
891 496 -25.4913 -14.1288 -85.3391
851 496 -20.4913 -14.1288 -85.3391
806 496 -15.4913 -14.1288 -85.3391
766 496 -10.4913 -14.1288 -85.3391
726 496 -5.4913 -14.1288 -85.3391
686 496 -0.4913 -14.1288 -85.3391
646 501 4.5087 -14.1288 -85.3391
606 496 9.5087 -14.1288 -85.3391
971 536 -35.4913 -9.1288 -85.3391
931 541 -30.4913 -9.1288 -85.3391
891 541 -25.4913 -9.1288 -85.3391
849 536 -20.4913 -9.1288 -85.3391
806 536 -15.4913 -9.1288 -85.3391
766 536 -10.4913 -9.1288 -85.3391
729 541 -5.4913 -9.1288 -85.3391
684 536 -0.4913 -9.1288 -85.3391
646 536 4.5087 -9.1288 -85.3391
606 536 9.5087 -9.1288 -85.3391
971 576 -35.4913 -4.1288 -85.3391
931 576 -30.4913 -4.1288 -85.3391
891 579 -25.4913 -4.1288 -85.3391
849 576 -20.4913 -4.1288 -85.3391
811 579 -15.4913 -4.1288 -85.3391
766 576 -10.4913 -4.1288 -85.3391
726 576 -5.4913 -4.1288 -85.3391
686 576 -0.4913 -4.1288 -85.3391
646 581 4.5087 -4.1288 -85.3391
606 579 9.5087 -4.1288 -85.3391
974 621 -35.4913 0.8712 -85.3391
931 621 -30.4913 0.8712 -85.3391
891 621 -25.4913 0.8712 -85.3391
846 621 -20.4913 0.8712 -85.3391
809 621 -15.4913 0.8712 -85.3391
766 616 -10.4913 0.8712 -85.3391
726 616 -5.4913 0.8712 -85.3391
686 616 -0.4913 0.8712 -85.3391
646 616 4.5087 0.8712 -85.3391
601 621 9.5087 0.8712 -85.3391
971 661 -35.4913 5.8712 -85.3391
931 661 -30.4913 5.8712 -85.3391
891 659 -25.4913 5.8712 -85.3391
846 661 -20.4913 5.8712 -85.3391
806 661 -15.4913 5.8712 -85.3391
771 661 -10.4913 5.8712 -85.3391
726 661 -5.4913 5.8712 -85.3391
686 661 -0.4913 5.8712 -85.3391
646 661 4.5087 5.8712 -85.3391
601 661 9.5087 5.8712 -85.3391
971 701 -35.4913 10.8712 -85.3391
931 701 -30.4913 10.8712 -85.3391
891 701 -25.4913 10.8712 -85.3391
846 701 -20.4913 10.8712 -85.3391
811 701 -15.4913 10.8712 -85.3391
766 701 -10.4913 10.8712 -85.3391
726 704 -5.4913 10.8712 -85.3391
686 701 -0.4913 10.8712 -85.3391
646 701 4.5087 10.8712 -85.3391
601 701 9.5087 10.8712 -85.3391
966 336 -35.4913 -34.1288 -80.3391
926 336 -30.4913 -34.1288 -80.3391
886 336 -25.4913 -34.1288 -80.3391
846 339 -20.4913 -34.1288 -80.3391
806 336 -15.4913 -34.1288 -80.3391
766 336 -10.4913 -34.1288 -80.3391
726 336 -5.4913 -34.1288 -80.3391
686 336 -0.4913 -34.1288 -80.3391
646 336 4.5087 -34.1288 -80.3391
606 336 9.5087 -34.1288 -80.3391
966 376 -35.4913 -29.1288 -80.3391
926 376 -30.4913 -29.1288 -80.3391
886 376 -25.4913 -29.1288 -80.3391
846 376 -20.4913 -29.1288 -80.3391
806 376 -15.4913 -29.1288 -80.3391
766 379 -10.4913 -29.1288 -80.3391
726 376 -5.4913 -29.1288 -80.3391
686 379 -0.4913 -29.1288 -80.3391
646 376 4.5087 -29.1288 -80.3391
606 376 9.5087 -29.1288 -80.3391
966 419 -35.4913 -24.1288 -80.3391
926 416 -30.4913 -24.1288 -80.3391
886 416 -25.4913 -24.1288 -80.3391
846 416 -20.4913 -24.1288 -80.3391
806 416 -15.4913 -24.1288 -80.3391
769 419 -10.4913 -24.1288 -80.3391
726 416 -5.4913 -24.1288 -80.3391
689 416 -0.4913 -24.1288 -80.3391
646 416 4.5087 -24.1288 -80.3391
606 416 9.5087 -24.1288 -80.3391
966 456 -35.4913 -19.1288 -80.3391
926 456 -30.4913 -19.1288 -80.3391
886 456 -25.4913 -19.1288 -80.3391
846 456 -20.4913 -19.1288 -80.3391
806 456 -15.4913 -19.1288 -80.3391
766 456 -10.4913 -19.1288 -80.3391
726 456 -5.4913 -19.1288 -80.3391
686 456 -0.4913 -19.1288 -80.3391
646 456 4.5087 -19.1288 -80.3391
606 456 9.5087 -19.1288 -80.3391
969 496 -35.4913 -14.1288 -80.3391
886 496 -25.4913 -14.1288 -80.3391
846 496 -20.4913 -14.1288 -80.3391
806 496 -15.4913 -14.1288 -80.3391
766 499 -10.4913 -14.1288 -80.3391
726 496 -5.4913 -14.1288 -80.3391
686 496 -0.4913 -14.1288 -80.3391
646 496 4.5087 -14.1288 -80.3391
606 496 9.5087 -14.1288 -80.3391
966 536 -35.4913 -9.1288 -80.3391
926 536 -30.4913 -9.1288 -80.3391
886 536 -25.4913 -9.1288 -80.3391
846 536 -20.4913 -9.1288 -80.3391
806 536 -15.4913 -9.1288 -80.3391
766 536 -10.4913 -9.1288 -80.3391
726 536 -5.4913 -9.1288 -80.3391
686 536 -0.4913 -9.1288 -80.3391
646 536 4.5087 -9.1288 -80.3391
606 536 9.5087 -9.1288 -80.3391
966 579 -35.4913 -4.1288 -80.3391
926 576 -30.4913 -4.1288 -80.3391
886 576 -25.4913 -4.1288 -80.3391
846 576 -20.4913 -4.1288 -80.3391
806 576 -15.4913 -4.1288 -80.3391
766 579 -10.4913 -4.1288 -80.3391
726 576 -5.4913 -4.1288 -80.3391
686 576 -0.4913 -4.1288 -80.3391
646 576 4.5087 -4.1288 -80.3391
606 576 9.5087 -4.1288 -80.3391
966 616 -35.4913 0.8712 -80.3391
926 616 -30.4913 0.8712 -80.3391
886 616 -25.4913 0.8712 -80.3391
846 616 -20.4913 0.8712 -80.3391
806 616 -15.4913 0.8712 -80.3391
766 616 -10.4913 0.8712 -80.3391
726 616 -5.4913 0.8712 -80.3391
686 616 -0.4913 0.8712 -80.3391
646 616 4.5087 0.8712 -80.3391
606 616 9.5087 0.8712 -80.3391
966 656 -35.4913 5.8712 -80.3391
926 656 -30.4913 5.8712 -80.3391
886 656 -25.4913 5.8712 -80.3391
846 656 -20.4913 5.8712 -80.3391
806 656 -15.4913 5.8712 -80.3391
766 656 -10.4913 5.8712 -80.3391
726 656 -5.4913 5.8712 -80.3391
686 656 -0.4913 5.8712 -80.3391
646 656 4.5087 5.8712 -80.3391
606 656 9.5087 5.8712 -80.3391
966 696 -35.4913 10.8712 -80.3391
926 696 -30.4913 10.8712 -80.3391
886 696 -25.4913 10.8712 -80.3391
849 696 -20.4913 10.8712 -80.3391
806 696 -15.4913 10.8712 -80.3391
766 696 -10.4913 10.8712 -80.3391
726 699 -5.4913 10.8712 -80.3391
686 696 -0.4913 10.8712 -80.3391
646 696 4.5087 10.8712 -80.3391
606 696 9.5087 10.8712 -80.3391
966 736 -30.4913 -34.1288 -85.3391
926 736 -10.4913 -34.1288 -85.3391
886 736 -35.4913 -24.1288 -85.3391
849 736 -15.4913 -24.1288 -85.3391
806 736 -30.4913 -14.1288 -80.3391
